country_name,Year,GDP,Life_Expectancy,Population,﻿Annual_CO2_emissions,﻿Mortality_Rate,﻿Tourism,﻿Terrorism,﻿Nuclear_percent,﻿Renewables_percent,﻿Homicide_Rate,﻿Urban_population,﻿Rural_population,﻿Depression_percent
Algeria,1995,0.001025631,0.488348643,0.003693689,0.002520824,0.392089578,0.00022148,0.00939537,0,0.002064345,0.001437179,0.003710528,0.003724725,0.52861729
Algeria,1996,0.001070609,0.500609118,0.003759631,0.002570002,0.381420916,0.000258759,0.011890312,0,0.001460735,0.001343803,0.003830375,0.003723669,0.527276991
Algeria,1997,0.001083171,0.513678332,0.003821417,0.002303475,0.371719915,0.000271916,0.095886716,0,0.000845053,0.002019655,0.003947268,0.003716893,0.52648806
Algeria,1998,0.001142054,0.527329837,0.003879728,0.002837978,0.362482415,0.000290775,0.021398067,0,0.002342005,0.001791126,0.004062151,0.003704757,0.525360754
Algeria,1999,0.001180885,0.541498936,0.003935562,0.002430546,0.353196126,0.000321913,0.010496741,0,0.002185067,0.001498468,0.004178589,0.003685039,0.524891547
Algeria,2000,0.001228472,0.556282675,0.003989863,0.002173129,0.343486994,0.000373227,0.011867835,0,0.00060361,0.00151382,0.004294702,0.00366225,0.523994101
Algeria,2001,0.001267468,0.571681056,0.004042924,0.002215614,0.333273702,0.000388577,0.014025624,0,0.000736404,0.001532828,0.004410438,0.003637122,0.522742327
Algeria,2002,0.001342444,0.58749998,0.00409525,0.00236893,0.32280833,0.000426733,0.013823331,0,0.000591537,0.001536989,0.004526577,0.003609816,0.521045294
Algeria,2003,0.001444241,0.603545352,0.004148282,0.002413657,0.312318564,0.000504799,0.006046303,0,0.002583449,0.00151733,0.004644549,0.003581809,0.51951594
Algeria,2004,0.001509414,0.619493674,0.004203771,0.002326599,0.301820666,0.000534622,0.003731176,0,0.002342005,0.001425558,0.004766356,0.003554554,0.517445905
Algeria,2005,0.001602682,0.634956754,0.004263093,0.002833941,0.291347162,0.000626284,0.005124747,0,0.004925454,0.001382142,0.004893515,0.00352927,0.515191489
Algeria,2006,0.001631141,0.649481697,0.004326788,0.002663097,0.280954975,0.000711806,0.004158238,0,0.001847045,0.0013501,0.005026946,0.003506021,0.512762205
Algeria,2007,0.001689027,0.662906756,0.004394978,0.002886505,0.270733552,0.000757856,0.005416948,0,0.001810829,0.001300136,0.005166795,0.003484908,0.508765894
Algeria,2008,0.001731278,0.675037833,0.004468051,0.002903672,0.260780471,0.000770575,0.005596763,0,0.002124706,0.001300598,0.005313839,0.003465827,0.504329048
Algeria,2009,0.00176012,0.68581023,0.004546265,0.003207565,0.251160786,0.000831975,0.0045853,0,0.002414438,0.001297332,0.005467407,0.003450211,0.501146194
Algeria,2010,0.001826055,0.695320994,0.004629703,0.003142937,0.24193955,0.00090127,0.002449989,0,0.001315869,0.001283356,0.005628138,0.003437442,0.499938285
Algeria,2011,0.001881081,0.703764224,0.00471838,0.003197284,0.233165551,0.001043807,0.000561924,0,0.002667954,0.00127588,0.005795931,0.003427687,0.500618005
Algeria,2012,0.001947466,0.711431065,0.004812045,0.003423524,0.224814396,0.001148626,0.000674309,0,0.002547232,0.001257584,0.00597067,0.003420518,0.502591733
Algeria,2013,0.002003994,0.718709711,0.00491009,0.003541357,0.216894216,0.001192045,0.002270173,0,0.000736404,0.001297567,0.006151597,0.003415506,0.505285138
Algeria,2014,0.002082859,0.725729561,0.005011676,0.003816389,0.209396879,0.001002581,0.000831648,0,0.001327941,0.001221829,0.006337896,0.003411776,0.507906588
Algeria,2015,0.002162566,0.732587663,0.005115956,0.004011327,0.202330517,0.000743383,0.000472016,0,0.001098569,0.001193522,0.006528333,0.003408958,0.508543752
Algeria,2016,0.002234053,0.739316367,0.005222705,0.003990775,0.195703262,0.000887674,0.000202293,0,0.00165389,0.001157512,0.006722796,0.003406681,0.507304453
Algeria,2017,0.002264024,0.745818625,0.005331321,0.00415445,0.189466323,0.001068367,0.000269724,0,0.002800748,0.001124715,0.006920298,0.003404818,0.506176407
Algeria,2018,0.002292049,0.752094435,0.005440127,0.004332951,0.183570912,0.001158713,0,0,0.003259492,0.001107292,0.007118793,0.003402138,0.511602897
Algeria,2019,0.002310957,0.758143799,0.005547039,0.004473425,0.177968238,0.001033281,0,0,0.003295708,0.001082074,0.007315341,0.003397609,0.522766337
Argentina,1995,0.003071396,0.621337598,0.0044807,0.003414105,0.189986745,0.000997318,0,0.077037428,0.156878131,0.004458918,0.007127177,0.001213367,0.154847361
Argentina,1996,0.003245089,0.62754871,0.00453492,0.003604764,0.183343227,0.001139854,2.2477E-05,0.075934495,0.134846381,0.004700529,0.007230105,0.00120698,0.156562298
Argentina,1997,0.003514091,0.633565724,0.004588213,0.003683222,0.176886735,0.00120564,6.74309E-05,0.081497111,0.172632341,0.004654831,0.007331614,0.001200275,0.157577691
Argentina,1998,0.003652139,0.639518039,0.004640852,0.003732552,0.170633533,0.001314407,0,0.073608747,0.163686847,0.004440067,0.007432203,0.001193243,0.15885423
Argentina,1999,0.00352608,0.645438005,0.0046932,0.003945992,0.164583621,0.001264409,0,0.071762534,0.138383534,0.004692912,0.007532524,0.001185885,0.159991415
Argentina,2000,0.003497696,0.651260922,0.004745523,0.003811747,0.158737,0.001269234,0,0.059965953,0.169807449,0.005417242,0.007632911,0.001178389,0.160834961
Argentina,2001,0.00334034,0.657051489,0.00479801,0.003584107,0.153085536,0.001142486,0,0.068837365,0.208969638,0.005599065,0.007733661,0.001170811,0.161765477
Argentina,2002,0.002968649,0.662777358,0.00485066,0.003322211,0.1476211,0.001230201,0,0.059246649,0.217202873,0.005801738,0.007834499,0.001163491,0.163004246
Argentina,2003,0.003237299,0.668438527,0.004903313,0.003601193,0.142335559,0.001306951,0,0.071306975,0.190631979,0.005181985,0.007935239,0.001156299,0.16370777
Argentina,2004,0.00353606,0.674034997,0.004955705,0.004211884,0.137220781,0.001509572,0,0.069964275,0.162829722,0.004371173,0.00803571,0.001148853,0.164592977
Argentina,2005,0.00385538,0.679566769,0.005007687,0.004331524,0.132268636,0.00167009,0,0.056944877,0.168902034,0.004164697,0.008135573,0.001141244,0.164565419
Argentina,2006,0.004171374,0.685033841,0.005059151,0.00469051,0.127479122,0.001823591,0,0.060493442,0.178547715,0.004647755,0.008234728,0.001133348,0.158635324
Argentina,2007,0.004553548,0.690436214,0.005110288,0.004680613,0.122844109,0.001994197,0,0.054091639,0.147848132,0.004027237,0.008333385,0.001125335,0.145268217
Argentina,2008,0.004741193,0.695773888,0.00516161,0.005058276,0.118371728,0.00205472,0,0.053875848,0.142838172,0.004898013,0.008432463,0.001117213,0.129401322
Argentina,2009,0.004456359,0.701079212,0.00521381,0.004808772,0.114037584,0.001882799,0,0.060421512,0.158181928,0.005058976,0.008532998,0.001109251,0.116287316
Argentina,2010,0.004914812,0.706319838,0.00526735,0.005020868,0.109833546,0.002975726,0,0.05027933,0.157554174,0.005087726,0.008612939,0.001098657,0.111049376
Argentina,2011,0.005214182,0.711528113,0.005322417,0.005117343,0.10574335,0.002933184,0,0.043517875,0.154958653,0.005313314,0.008727103,0.001094274,0.111371577
Argentina,2012,0.00515993,0.71667169,0.005378774,0.005156609,0.101758865,0.002842838,0,0.042079267,0.145373333,0.005751254,0.008840336,0.001090694,0.112307541
Argentina,2013,0.00528576,0.721782917,0.005435929,0.005113517,0.097904486,0.002848539,0,0.038914331,0.152592503,0.006040748,0.008953109,0.001087068,0.113673872
Argentina,2014,0.005151155,0.726861795,0.005493165,0.005073292,0.094172081,0.003135805,0,0.034550555,0.155634695,0.006276122,0.009065501,0.00108301,0.114580472
Argentina,2015,0.005293792,0.731875973,0.005549939,0.005175441,0.090602308,0.002982743,0,0.042870501,0.155888212,0.006156901,0.009177094,0.001078751,0.115551588
Argentina,2016,0.005182178,0.736825453,0.005606082,0.00513651,0.087227693,0.002917834,0,0.05027933,0.14447999,0.006094737,0.009287883,0.001074306,0.115374645
Argentina,2017,0.00533025,0.741710233,0.00566166,0.005050067,0.084080763,0.002936693,0,0.03682835,0.158604455,0.006128755,0.009397883,0.00106969,0.114681367
Argentina,2018,0.005191679,0.746497965,0.005716631,0.004867367,0.081161518,0.003038003,0,0.041623708,0.161320698,0.006138404,0.009507016,0.001064764,0.113849529
Argentina,2019,0.005081785,0.751253347,0.005771022,0.004498592,0.078469958,0.003238432,0,0.052101566,0.163650631,0.006116185,0.009615225,0.001059389,0.111565975
Australia,1995,0.008031908,0.788852191,0.002298068,0.008325754,0.045032811,0.001627549,0,0,0.047455786,0.000646885,0.003532533,0.000803336,0.657594372
Australia,1996,0.008346202,0.796900125,0.002323503,0.008552175,0.043195069,0.001820083,4.49539E-05,0,0.04758858,0.000663895,0.003574396,0.000821021,0.65829842
Australia,1997,0.008680089,0.809918842,0.002349165,0.008845835,0.04162567,0.001887185,0,0,0.046526227,0.000661878,0.003609578,0.000837397,0.653599188
Australia,1998,0.009080618,0.814810724,0.002375071,0.009161571,0.040210771,0.00182096,0,0,0.045319008,0.000675618,0.003642173,0.000853495,0.648053699
Australia,1999,0.009544954,0.824515585,0.002401151,0.009376878,0.03888532,0.001949024,0,0,0.044872337,0.00066862,0.003678793,0.000870712,0.645128229
Australia,2000,0.009923179,0.834299348,0.002427502,0.009519132,0.03761679,0.002156031,0,0,0.044775759,0.000673424,0.003717555,0.000888765,0.64840873
Australia,2001,0.01011616,0.847239164,0.002453852,0.00975442,0.036388918,0.002123138,0,0,0.043387457,0.000649821,0.003762666,0.000908545,0.661739515
Australia,2002,0.010523805,0.857022927,0.002480648,0.009935843,0.035193573,0.002116559,0,0,0.044172149,0.000641351,0.003815187,0.000912645,0.683115654
Australia,2003,0.010840171,0.86680669,0.002509534,0.010102605,0.034038885,0.002074894,0,0,0.044968914,0.000589707,0.003868903,0.000916891,0.705875532
Australia,2004,0.011282684,0.874933526,0.002542657,0.010471357,0.032884198,0.002280586,0,0,0.044860264,0.000477068,0.003920338,0.000920473,0.725165794
Australia,2005,0.0116465,0.886295315,0.002581408,0.010494118,0.031705116,0.002405141,0,0,0.047938673,0.000475985,0.003978862,0.000925559,0.733778325
Australia,2006,0.011973961,0.892765223,0.002626494,0.010758235,0.030452849,0.002419614,0,0,0.046526227,0.000579859,0.004044561,0.000932125,0.731923782
Australia,2007,0.012437012,0.900892058,0.002677061,0.010884416,0.029119266,0.002468734,0,0,0.04599505,0.000565272,0.00407621,0.000930487,0.726222902
Australia,2008,0.012894564,0.904205913,0.002730989,0.011094974,0.027728762,0.002443297,0,0,0.046502082,0.000609518,0.004165899,0.000941754,0.717764944
Australia,2009,0.013145714,0.909018894,0.002785254,0.010867952,0.026273206,0.002401194,0,0,0.052043218,0.000641538,0.004259936,0.000953704,0.708701017
Australia,2010,0.013418967,0.913910775,0.002837611,0.010955469,0.024793254,0.002532766,0,0,0.06080763,0.000606777,0.00433375,0.000960937,0.701115422
Australia,2011,0.013751202,0.920380683,0.002887307,0.010977558,0.023321434,0.002524433,0,0,0.075970302,0.000585348,0.004401359,0.000966624,0.693221671
Australia,2012,0.014292794,0.925272565,0.002934751,0.010904587,0.021898404,0.002638901,0,0,0.074135329,0.000588217,0.004485309,0.000976822,0.683736178
Australia,2013,0.014664094,0.92858642,0.002980252,0.010645862,0.020572953,0.002836259,0,0,0.082815235,0.000572563,0.004569583,0.000986972,0.673625578
Australia,2014,0.015037361,0.933478301,0.003024529,0.010811615,0.019353212,0.003029232,8.99078E-05,0,0.075378765,0.000557587,0.004644607,0.000994894,0.663614245
Australia,2015,0.015368642,0.936713255,0.0030681,0.010921306,0.018247315,0.00326036,4.49539E-05,0,0.078517535,0.000577123,0.004718284,0.001002376,0.655039708
Australia,2016,0.015796432,0.938291282,0.003110911,0.011266421,0.017247128,0.003619991,0,0,0.087004286,0.000531467,0.004799066,0.001011107,0.627815978
Australia,2017,0.016161489,0.939948209,0.003152646,0.011233888,0.016336388,0.003859453,8.99078E-05,0,0.08311704,0.000573669,0.004887553,0.001020752,0.604559627
Australia,2018,0.016640244,0.947996143,0.003193295,0.011267947,0.015490702,0.004048478,0,0,0.100839017,0.000581197,0.004970411,0.001028611,0.609377572
Australia,2019,0.017001375,0.952888025,0.003232844,0.011227502,0.014701936,0.004144964,0,0,0.103422466,0.000584417,0.005054148,0.001036021,0.627553884
Austria,1995,0.003346855,0.751295165,0.001001204,0.00167695,0.042503883,0.007525055,0.000134862,0,0.362853866,0.000136637,0.001088173,0.000898475,0.410527564
Austria,1996,0.003427168,0.757843974,0.0010048,0.00176807,0.038925978,0.007488654,0,0,0.332830325,0.000127795,0.001084581,0.000906155,0.404388747
Austria,1997,0.003500414,0.772361816,0.001006748,0.001765257,0.035909154,0.007294365,0,0,0.34469729,0.000112329,0.001080749,0.000913632,0.395258838
Austria,1998,0.003628336,0.783723606,0.001007808,0.001755309,0.033542858,0.00760356,0,0,0.350274642,0.000127487,0.001076828,0.000921139,0.38463323
Austria,1999,0.003759911,0.790351316,0.001009113,0.001721328,0.031794563,0.007653996,0,0,0.371847649,0.000107715,0.001073857,0.000929449,0.374064954
Austria,2000,0.003889245,0.798478151,0.001011467,0.001734922,0.030582955,0.007879862,0,0,0.38022575,0.000102814,0.001071369,0.000938242,0.365146903
Austria,2001,0.003939433,0.812995993,0.001015159,0.001843911,0.029729136,0.0079667,0,0,0.354789642,0.000108229,0.001070448,0.000948445,0.357426276
Austria,2002,0.004005674,0.816309849,0.001019911,0.001893073,0.029005424,0.008155725,0,0,0.348922557,0.00011337,0.001070735,0.00095976,0.348781816
Austria,2003,0.004044059,0.814810724,0.001025285,0.002043143,0.028241053,0.008360539,0,0,0.288126999,8.36339E-05,0.001070923,0.00097114,0.340724129
Austria,2004,0.004156621,0.83256352,0.001030594,0.002049068,0.027346577,0.008490357,0,0,0.317039899,9.96261E-05,0.001072571,0.000983943,0.332858168
Austria,2005,0.004251501,0.837455401,0.001035372,0.002087215,0.026273206,0.008743853,0,0,0.320480473,0.000112292,0.001074886,0.000997475,0.326043481
Austria,2006,0.004400816,0.855208197,0.00103948,0.002025322,0.025053465,0.008882881,0,0,0.327603066,0.000117002,0.001075065,0.001009261,0.318861574
Austria,2007,0.004567514,0.864913059,0.00104316,0.001951766,0.023793067,0.009103922,0,0,0.354982797,0.000106667,0.001073249,0.001019448,0.310729344
Austria,2008,0.004635262,0.873039894,0.001046764,0.001934744,0.022573327,0.009613546,0,0,0.360125551,9.88345E-05,0.001071284,0.001029577,0.303275257
Austria,2009,0.004458076,0.86980494,0.0010508,0.001766311,0.021443034,0.009359173,2.2477E-05,0,0.394398503,0.000108021,0.001068719,0.001039227,0.297514201
Austria,2010,0.004541286,0.877852874,0.001055634,0.001894635,0.020434715,0.009643807,0,0,0.361972596,9.90327E-05,0.001065872,0.00104872,0.294695412
Austria,2011,0.004676106,0.890871591,0.001061281,0.0018371,0.01959716,0.01008589,0,0,0.350974829,0.000102075,0.001064089,0.001059275,0.294896336
Austria,2012,0.00470841,0.889372466,0.001067599,0.001765562,0.018930369,0.010585426,0,0,0.412168769,9.51212E-05,0.001069844,0.001063322,0.296668189
Austria,2013,0.004709629,0.895842374,0.001074595,0.001779058,0.018393683,0.010875762,0,0,0.404140762,9.03085E-05,0.001080257,0.00106489,0.299016362
Austria,2014,0.004741245,0.907283065,0.001082246,0.001681029,0.017946445,0.0110854,0,0,0.419762178,9.8117E-05,0.001092983,0.001068466,0.300701285
Austria,2015,0.004790069,0.897578203,0.001090473,0.001740721,0.017499207,0.011715632,0,0,0.399674051,0.000106555,0.001109772,0.001075702,0.30150462
Austria,2016,0.004886785,0.912174946,0.001099372,0.001764259,0.016921863,0.012326565,0,0,0.40765377,0.000101642,0.001126346,0.001082512,0.301727195
Austria,2017,0.005005761,0.912253848,0.001108784,0.001829201,0.016149361,0.012913816,4.49539E-05,0,0.394881391,9.47764E-05,0.001138487,0.001085164,0.302030101
Austria,2018,0.005136758,0.913831874,0.001118052,0.001746546,0.015141043,0.013508523,0,0,0.393142995,9.38792E-05,0.001148525,0.001085179,0.302886994
Austria,2019,0.005210648,0.917066828,0.001126313,0.001784612,0.013921302,0.01397692,0,0,0.406857005,9.36377E-05,0.001158428,0.001084318,0.304343941
Azerbaijan,1995,4.03255E-05,0.382112756,0.000973369,0.000840387,0.715987542,3.42088E-05,0,0,0.032558701,0.003781237,0.000881385,0.00108112,0.163988707
Azerbaijan,1996,4.17779E-05,0.39236756,0.000983759,0.000784065,0.683827057,8.5522E-05,4.49539E-05,0,0.039234623,0.002787918,0.000885282,0.001099176,0.163200751
Azerbaijan,1997,4.83422E-05,0.40291351,0.000992849,0.000744825,0.652886312,0.000127625,2.2477E-05,0,0.045644957,0.002214011,0.000888771,0.001116937,0.163125491
Azerbaijan,1998,6.03164E-05,0.412877168,0.001001177,0.000795603,0.624076047,0.000205253,0,0,0.051837991,0.001772161,0.000892054,0.001134809,0.163201423
Azerbaijan,1999,7.00634E-05,0.422064437,0.001009503,0.000711245,0.597672736,0.000257443,0,0,0.040164182,0.001413867,0.000898685,0.001146997,0.163581719
Azerbaijan,2000,8.57657E-05,0.430863512,0.001018399,0.000736763,0.573221009,0.00029209,0,0,0.039186334,0.001133969,0.000910357,0.001151697,0.164014884
Azerbaijan,2001,0.000101325,0.440277228,0.001028065,0.00071728,0.549639363,0.000329808,2.2477E-05,0,0.034248808,0.000968019,0.000921698,0.001155855,0.165230765
Azerbaijan,2002,0.000117628,0.451179022,0.001038407,0.000740426,0.525634875,0.000359192,0,0,0.053516026,0.000858994,0.000932855,0.001159702,0.16709721
Azerbaijan,2003,0.000136925,0.464118838,0.001049345,0.000767205,0.500361856,0.000448661,0,0,0.060107443,0.000797562,0.000944258,0.00116365,0.169485353
Azerbaijan,2004,0.000156203,0.478934927,0.00106069,0.00080681,0.473747123,0.000554358,0,0,0.058743285,0.000766632,0.000956971,0.001168967,0.171677363
Azerbaijan,2005,0.000219844,0.495044997,0.001072315,0.000867011,0.44621352,0.000509623,0,0,0.058815718,0.000745624,0.000971321,0.001176038,0.172773554
Azerbaijan,2006,0.000320225,0.511607961,0.001084184,0.000998405,0.418541679,0.000517079,0,0,0.049701213,0.00070041,0.000986654,0.001184035,0.172267681
Azerbaijan,2007,0.000419945,0.527556284,0.001096381,0.000762723,0.391780577,0.000578041,0,0,0.051258526,0.000642181,0.001002595,0.001192459,0.170625763
Azerbaijan,2008,0.000471985,0.542081227,0.001109039,0.000898709,0.366710848,0.000826274,0.000112385,0,0.047624796,0.00066483,0.001029188,0.001212605,0.169117249
Azerbaijan,2009,0.000522895,0.554891645,0.00112233,0.000800798,0.343600836,0.000796012,2.2477E-05,0,0.055459649,0.000683083,0.001056169,0.001232776,0.167572277
Azerbaijan,2010,0.000551358,0.565922838,0.001136343,0.000767459,0.322287907,0.000854342,0,0,0.083370556,0.000716599,0.001074072,0.001241775,0.167321696
Azerbaijan,2011,0.000541562,0.575498301,0.001151098,0.000831296,0.302276035,0.000975389,0,0,0.057825798,0.000721819,0.001093869,0.001251824,0.169325984
Azerbaijan,2012,0.000555065,0.584297376,0.001166449,0.000887772,0.282955349,0.00108284,0,0,0.037967043,0.000741964,0.001114619,0.001261838,0.172653256
Azerbaijan,2013,0.000591672,0.592772955,0.001182109,0.000892303,0.264016849,0.001093804,0,0,0.031399771,0.000753413,0.001135649,0.001271003,0.176246467
Azerbaijan,2014,0.000610222,0.600989738,0.001197686,0.000940258,0.245598771,0.001001265,0,0,0.027343514,0.000761609,0.001156813,0.001279193,0.179558556
Azerbaijan,2015,0.000617376,0.608883026,0.001212871,0.000940644,0.228237801,0.000873201,0,0,0.031037605,0.000754695,0.001177955,0.001286228,0.181225867
Azerbaijan,2016,0.000596274,0.616226371,0.00122756,0.000942441,0.212682046,0.000979775,2.2477E-05,0,0.037725599,0.000745287,0.001198851,0.00129187,0.18121378
Azerbaijan,2017,0.0005973,0.622696279,0.001241727,0.000933589,0.199533246,0.001176256,0.000112385,0,0.034345385,0.000749851,0.001218662,0.001295269,0.181340038
Azerbaijan,2018,0.000607333,0.62822805,0.001255239,0.000936788,0.189108532,0.001243358,0,0,0.034586829,0.000768554,0.001237602,0.001296679,0.184795415
Azerbaijan,2019,0.000624167,0.632789335,0.001267968,0.000987956,0.181350984,0.001383701,0,0,0.029939035,0.000773358,0.001256844,0.001297348,0.191772492
Bangladesh,1995,0.000551644,0.276847356,0.014896839,0.00050612,0.889410215,6.1839E-05,0.000786694,0,0.011649665,0.008246708,0.00578833,0.02654582,0.610641711
Bangladesh,1996,0.000579824,0.302597589,0.015218365,0.000518411,0.844092798,6.62247E-05,0.00200045,0,0.022116255,0.008301756,0.006016334,0.026988965,0.607818279
Bangladesh,1997,0.000609063,0.327021491,0.015543864,0.000562909,0.800133358,7.32419E-05,0.000314677,0,0.020474437,0.008135813,0.006251096,0.027432629,0.604949887
Bangladesh,1998,0.000644291,0.34956912,0.015870868,0.000564869,0.757662002,6.88561E-05,0,0,0.023130319,0.007796784,0.006492594,0.027871236,0.601968632
Bangladesh,1999,0.000677715,0.369981679,0.016195874,0.000616018,0.716825097,6.92947E-05,0.000674309,0,0.022019678,0.007482791,0.006738912,0.028299242,0.59894729
Bangladesh,2000,0.000717368,0.388291518,0.016515872,0.000655517,0.677744619,8.06976E-05,0.000247247,0,0.018470453,0.00746613,0.006988798,0.02871139,0.596538869
Bangladesh,2001,0.000757416,0.404757434,0.016831026,0.000778414,0.640461224,8.42062E-05,0.001281187,0,0.021283274,0.007131533,0.007276986,0.029064357,0.59497873
Bangladesh,2002,0.000789185,0.420091115,0.017140803,0.000804199,0.604885466,8.42062E-05,0.000472016,0,0.015464478,0.006727981,0.007616277,0.029340826,0.594356768
Bangladesh,2003,0.000829973,0.434842505,0.017440746,0.000844473,0.570903502,0.000100872,6.74309E-05,0,0.014510774,0.006543586,0.007962538,0.029586204,0.594042622
Bangladesh,2004,0.000877201,0.44923805,0.017725301,0.000912215,0.538490937,0.000112275,0.000966509,0,0.013955454,0.006643427,0.008312682,0.029791759,0.594218541
Bangladesh,2005,0.000939201,0.463536546,0.017990959,0.000959385,0.507525798,8.46448E-05,0.000988986,0,0.012881029,0.006833006,0.008663976,0.029952967,0.593900861
Bangladesh,2006,0.001006627,0.477770344,0.01823543,0.00106872,0.477886109,8.11362E-05,0.000427062,0,0.011879037,0.007170273,0.009015703,0.030065526,0.593121516
Bangladesh,2007,0.001082721,0.491842393,0.018460917,0.001094686,0.449506818,0.000120169,2.2477E-05,0,0.011577232,0.007160294,0.009368013,0.030134252,0.592753698
Bangladesh,2008,0.001152127,0.505558598,0.01867403,0.001167132,0.422396058,0.000198236,0.000202293,0,0.013870948,0.007145703,0.00972343,0.030170976,0.592221961
Bangladesh,2009,0.001213855,0.518918957,0.018884141,0.00127196,0.396594485,0.000110521,0.000404585,0,0.005806724,0.00734995,0.010086276,0.03019154,0.592743452
Bangladesh,2010,0.001285467,0.531729375,0.019098143,0.001403935,0.372321654,5.43832E-05,0.000337154,0,0.009814692,0.007389696,0.010461024,0.030205965,0.593853378
Bangladesh,2011,0.00137318,0.543860452,0.019318246,0.00147382,0.349829643,6.22775E-05,0.000202293,0,0.010792539,0.007515501,0.010848517,0.030218208,0.595667667
Bangladesh,2012,0.001467388,0.555182791,0.019542874,0.001586489,0.329289217,6.35933E-05,0.000179816,0,0.009355949,0.007265819,0.011246451,0.030227589,0.597983953
Bangladesh,2013,0.001559924,0.565664041,0.019770494,0.001616199,0.310741033,3.90331E-05,0.000359631,0,0.008933422,0.007623048,0.011652738,0.030233255,0.599604721
Bangladesh,2014,0.0016588,0.575401253,0.019998152,0.001730558,0.294111907,5.21903E-05,0.000854125,0,0.007303676,0.007895187,0.012066812,0.030229211,0.601810699
Bangladesh,2015,0.001772174,0.584556172,0.020223597,0.00192943,0.279231076,4.86817E-05,0.001933019,0,0.00919901,0.007959361,0.012485868,0.030213875,0.603481776
Bangladesh,2016,0.001903316,0.593322897,0.020446703,0.002016619,0.265862722,7.32419E-05,0.001708249,0,0.009029999,0.007932572,0.012910473,0.03018625,0.605306243
Bangladesh,2017,0.002047157,0.601960224,0.020668177,0.00213832,0.253681583,9.73635E-05,0.000561924,0,0.010273435,0.007927271,0.013340262,0.030148396,0.605967289
Bangladesh,2018,0.002213755,0.610629901,0.020887449,0.002183454,0.242370525,0.000110521,0,0,0.008571256,0.007897145,0.013774413,0.030100057,0.60814006
Bangladesh,2019,0.002400057,0.619396626,0.021103891,0.002499941,0.231693731,0.000135081,0,0,0.007689986,0.00788955,0.014212398,0.030040469,0.610747848
Belarus,2000,0.000258503,0.500388983,0.001245139,0.001423408,0.111264708,0.000883727,0,0,0.000350094,0.002619149,0.001576536,0.000882027,0.521659216
Belarus,2001,0.000274092,0.487291365,0.00123733,0.001425156,0.101848313,0.000805661,0,0,0.000398382,0.002567174,0.001579442,0.000863341,0.523344309
Belarus,2002,0.000291523,0.472694622,0.001228842,0.001420061,0.092244891,0.000829782,0,0,0.000374238,0.002788967,0.001580159,0.000843895,0.525499004
Belarus,2003,0.000317085,0.48879049,0.001220195,0.001461523,0.083104971,0.000751716,0,0,0.000362166,0.002487755,0.001579651,0.000824284,0.526366671
Belarus,2004,0.000361565,0.501809207,0.001212078,0.001562218,0.074729421,0.000789872,0,0,0.00038631,0.002392465,0.001579268,0.000805162,0.527191153
Belarus,2005,0.000402264,0.498416451,0.001205006,0.00159835,0.067191426,0.002071386,0,0,0.000422527,0.002340887,0.001578687,0.000786397,0.526428138
Belarus,2006,0.00044963,0.516327049,0.001199146,0.001674848,0.060320222,0.002307339,0,0,0.000398382,0.002136459,0.001579083,0.000768535,0.521950509
Belarus,2007,0.000494439,0.542285582,0.001194431,0.00165765,0.053749888,0.002310409,0,0,0.000543249,0.00180773,0.001581815,0.000752156,0.51366737
Belarus,2008,0.000552154,0.550333516,0.001190845,0.001715861,0.047277133,0.002301199,0,0,0.00077262,0.002082026,0.001586262,0.000736858,0.503519144
Belarus,2009,0.000553401,0.54875549,0.001188292,0.001596115,0.040958878,0.002130155,0,0,0.001183075,0.001935401,0.001592522,0.000722736,0.49480364
Belarus,2010,0.000602125,0.548676588,0.00118666,0.001643261,0.034998414,0.002481891,0,0,0.001352085,0.001577039,0.001600817,0.000707539,0.489614383
Belarus,2011,0.000638352,0.553489568,0.001185978,0.001612037,0.029704742,0.002570922,0.0002922,0,0.001460735,0.001846397,0.001609212,0.000691853,0.487337255
Belarus,2012,0.000650326,0.59917343,0.001186203,0.001640519,0.025305545,0.002681881,0,0,0.00165389,0.001384106,0.001618957,0.000677039,0.485870635
Belarus,2013,0.000657569,0.615506002,0.00118704,0.001655862,0.021914667,0.002731001,0,0,0.002462727,0.001211553,0.001630342,0.00066316,0.484372522
Belarus,2014,0.000670154,0.631680772,0.001188108,0.001638736,0.019507713,0.002350758,0,0,0.002185067,0.001120677,0.001642811,0.000649979,0.483264643
Belarus,2015,0.000641755,0.652826324,0.001189104,0.001514178,0.017962708,0.001917008,0,0,0.002873182,0.001136037,0.001656357,0.000637385,0.48276965
Belarus,2016,0.000623738,0.659375133,0.00118991,0.001563604,0.017043837,0.00478923,0,0,0.00380274,0.001072708,0.00166918,0.000624761,0.483562429
Belarus,2017,0.00064134,0.669158896,0.001190505,0.001570805,0.016450231,0.004844052,0,0,0.007702058,0.001081156,0.001679098,0.000611322,0.483340126
Belarus,2018,0.000663785,0.670658021,0.001190814,0.001593858,0.015905413,0.005037901,0,0,0.006700066,0.001128926,0.001686628,0.000597503,0.47763424
Belarus,2019,0.000674078,0.672314949,0.001190787,0.001595512,0.015271148,0.005182631,0,0,0.006760427,0.001151804,0.001684449,0.00058092,0.466410747
Belgium,1995,0.004076761,0.756873488,0.001285935,0.003364428,0.048862795,0.002431894,0,0.406502506,0.003307781,0.00038824,0.002238009,9.61651E-05,0.34416517
